source_id,source_name,catalog,ra_deg,dec_deg,gaia_g_mag,gaia_bp_rp,parallax_mas,parallax_error_mas,x,y,aperture_radius,annulus_inner_radius,annulus_outer_radius,flux_red,flux_green,flux_blue,flux_luminance,flux_error_red,flux_error_green,flux_error_blue,flux_error_luminance,instrumental_mag_red,instrumental_mag_green,instrumental_mag_blue,instrumental_mag_luminance,instrumental_blue_minus_red,calibrated_mag_luminance,absolute_magnitude_proxy,plot_color_index,display_color_hex,snr_red,snr_green,snr_blue,snr_luminance,background_red,background_green,background_blue,background_luminance,is_saturated,used_for_zero_point,flags
3029154573187029120,3029154573187029120,gaia-dr3,115.67811172567,-15.07677029672,13.877044,0.797058,0.6212,0.017899999395012856,1967.721302046801,1714.0891713798237,5.0,8.0,12.0,33106.68810485112,39304.784689037275,43447.08658787937,38634.07181643845,275.2972909315412,304.30763130304007,312.17310406666263,244.33964455639054,-11.299789343474181,-11.48611355390059,-11.594901648668896,-11.467426206954027,-0.2951123051947153,13.952971039463282,2.919128274745887,0.797058,#c2e7ff,120.25795093306542,129.16135070532033,139.1762647771267,158.11626429505668,143.04995647980832,142.341486455407,146.3362832868006,143.72395996877458,False,True,Catalog match offset 2.03 arcsec.
3029196904385326464,3029196904385326464,gaia-dr3,115.01092853385,-14.88252293176,14.000758,0.719603,0.7228,0.01769999973475933,1395.356935984926,266.9033409876915,5.0,8.0,12.0,30984.11167691247,36712.00549726633,43375.11703051312,37111.79059296643,250.42788922151516,282.2531870101324,301.54865784576987,232.07002981646824,-11.227847623301914,-11.412020274294974,-11.593101648928881,-11.423779772417646,-0.3652540256269674,13.996617473999663,3.2917081934441335,0.719603,#b6d8ff,123.72468487128276,130.0676385133197,143.8411874898736,159.9163434516562,138.12042049365118,142.7299845556263,139.8472541902447,139.11151839740342,False,True,
3029976389411286016,3029976389411286016,gaia-dr3,115.00757238539,-14.59952313192,13.921969,1.352522,0.8686,0.4097000062465668,743.1646199633368,312.4682580402882,5.0,8.0,12.0,42016.82923965246,36767.96850331939,31296.392116642462,36797.492782543115,315.1415244241923,291.96225648580656,275.6214115327552,237.8731287696529,-11.558558189208645,-11.413674087442661,-11.238735686186718,-11.41454557196905,0.3198225030219266,14.005851674448259,3.6999507995793106,1.352522,#ffdfbe,133.32685788209946,125.93397840486558,113.54847920776707,154.693777194886,146.77259407297242,141.09457249869592,138.68038661952596,140.86136835452635,False,True,
3030362180551440000,3030362180551440000,gaia-dr3,115.38076352496,-14.34650934242,14.088253,0.583445,0.636,0.01590000092983246,230.0119350953615,1192.3376177222833,5.0,8.0,12.0,27776.067571790933,36787.740248715316,43258.87625528197,36148.62907267161,265.40397481182794,326.1594148140097,342.86215340629116,258.95407485138384,-11.10917690005186,-11.414257778380833,-11.590188083731505,-11.395229578594797,-0.48101118367964446,14.025167667822512,3.0424532460645803,0.583445,#a4d9ff,104.65580853295144,112.79067406253867,126.16987855180464,139.59474896626998,141.0973342973739,140.98407003446482,145.74870680342428,139.9650807614671,False,True,
3029993088244126592,3029993088244126592,gaia-dr3,114.94697402676,-14.48152659618,13.599771,1.532994,0.1786,0.01549999974668026,460.5481253032618,199.56640054414638,5.0,8.0,12.0,45675.17451813682,36135.39698438972,28647.69912370907,36972.40163633307,342.88070228691583,347.7588700190829,327.0528552440696,254.91334782821139,-11.649200538508017,-11.394832075626125,-11.142724366979817,-11.419694155478638,0.5064761715282007,14.000703090938671,0.26011036370131,1.532994,#ffcaa0,133.2101054783676,103.90934667577804,87.59348424685106,145.0390964275795,157.73458500683773,151.10603167209774,148.8163937581703,150.60455922153778,False,True,
3029983123919928832,3029983123919928832,gaia-dr3,115.14112783389,-14.52092219883,14.103487,0.832025,0.9511,0.020099999383091927,587.1795353614322,623.7091957384678,5.0,8.0,12.0,39696.12836990581,46503.96044792268,51806.188506346734,45927.62660016199,266.3191668214782,306.3240776509565,301.4700837883325,243.24463742405763,-11.496870378395228,-11.668724851441866,-11.785954103688642,-11.655185007454797,-0.2890837252934144,13.765212238962512,3.656343147335141,0.832025,#c3e5ff,149.05471823030797,151.81294531118118,171.8452055187034,188.81249381911186,141.8054686335381,146.12177087401506,149.00604235357605,146.59255582490005,False,True,
3029202745540463360,3029202745540463360,gaia-dr3,115.37731652218,-14.89309094626,14.046538,0.574511,0.605,0.02199999988079071,1487.5350765219632,1079.9349913189455,5.0,8.0,12.0,29210.124741938664,38650.09859432309,46686.535812310525,38552.41314406354,2009.5929372987453,2784.585319146886,5111.361102533436,3196.2167286177505,-11.163833529083988,-11.467876515294064,-11.672979125102591,-11.465128918506382,-0.5091455960186035,13.955268327910927,2.864045201173271,0.574511,#a0d3ff,14.53534404893079,13.880019523396873,9.133875473828377,12.061889545499024,215.58078637579456,244.1521124902647,272.98902903450653,239.52761793101672,False,True,
3029153714193856256,3029153714193856256,gaia-dr3,115.42389102774,-15.02479993387,13.995047,0.599871,0.5897,0.01899999938905239,1800.0346865994675,1158.7290340196523,5.0,8.0,12.0,30990.684048717136,40076.53111854897,47981.01223946927,39586.578321163324,241.48474163103617,292.4787179736625,322.4355815664822,236.34132888478365,-11.228077906014835,-11.507225308765364,-11.702673514737027,-11.493869912472334,-0.47459560872219164,13.926527333944975,2.7796829728340082,0.599871,#a5d5ff,128.33392221553987,137.0237513218238,148.80805650035305,167.49748555599336,139.39843138796277,143.14307944849133,137.69839171611238,141.30436747451313,False,True,
3029981234134392192,3029981234134392192,gaia-dr3,114.95797201227,-14.50759853504,14.214643,0.373464,0.2367,0.022099999710917473,522.4216446051017,219.23242402805147,5.0,8.0,12.0,22742.75096075646,34029.69229088118,44603.03444729843,33858.401647329614,227.85182980950748,283.351575111017,285.5428702780535,212.0456824461595,-10.892107489359557,-11.329645055153826,-11.623411014431046,-11.324166131321753,-0.731303525071489,14.096231115095556,0.9672224047409692,0.373464,#82c3ff,99.81377362547511,120.09706414212933,156.20433598592487,159.6750344394614,139.51822631293908,141.09342810697854,140.67709840019234,139.58191552665085,False,True,
3029210854438411264,3029210854438411264,gaia-dr3,115.54749496166,-14.77833996212,14.083472,0.579844,0.5959,0.019300000742077827,1255.646497293405,1481.0968201856797,5.0,8.0,12.0,26952.800992172513,35415.900336138446,42155.208239899344,35006.94382221209,476.7757938729054,492.0878091692965,524.3257505727257,470.97094082010756,-11.076509761676457,-11.372995717061746,-11.562128097468003,-11.36038549405879,-0.48561833579154623,14.06001175235852,2.935878679482453,0.579844,#a3d6ff,56.531395550163666,71.97069237688443,80.39888980057309,74.32930736927008,171.7425347113749,178.0856233468512,181.70044398168102,175.06719864089973,False,True,
3029129421859732480,3029129421859732480,gaia-dr3,115.65965557962,-15.32710756979,14.030842,0.428547,0.206,0.020800000056624413,2540.935659871676,1624.5550888877417,5.0,8.0,12.0,28028.605921574457,39786.012752202536,51445.06696390174,39734.55121663861,242.97664009653573,300.47374876653646,305.6264939077765,239.92051673696065,-11.119003743720736,-11.499326043739075,-11.778359342154804,-11.497920780563726,-0.6593555984340682,13.922476465853583,0.4918125676993501,0.428547,#8bc5ff,115.35514652947116,132.4109441025268,168.32659468136757,165.6154786470471,138.63239846017677,141.64487232919782,138.09069682611153,139.69379634712823,False,True,Catalog match offset 2.84 arcsec.
3029208517976399872,3029208517976399872,gaia-dr3,115.44397860258,-14.86416006298,13.958329,0.646775,0.5584,0.020600000396370888,1432.7388899881144,1232.7163534732913,5.0,8.0,12.0,41775.423798174816,55277.27325165918,63886.56680125243,53992.710364894265,474.30140212975556,575.1657849752517,569.4840054685135,512.9174570625702,-11.552302160912387,-11.85636652943176,-12.013523875545033,-11.830837822612754,-0.4612217146326465,13.589559423804555,2.324286471880079,0.646775,#a7ddff,88.07779949751495,96.1066786231689,112.18325042982211,105.26588561462778,170.22826033236925,180.08192314649932,177.17345922603272,171.4187913807109,False,True,
3029141653928002944,3029141653928002944,gaia-dr3,115.73944831618,-15.13028842467,14.407477,0.715898,,,2102.6900839490895,1840.2236126056118,5.0,8.0,12.0,30907.68039508923,36943.83386140446,42710.4568211687,36899.312408346064,272.0813735945431,293.3858794081085,306.5078656321501,232.31153799996952,-11.225166031793323,-11.418854906324107,-11.576335541412517,-11.417545683687397,-0.3511695096191936,14.002851562729912,,0.715898,#b9ddff,113.59719332036305,125.9223311494637,139.34538591067314,158.83547036028364,146.7207531281747,145.16511280322447,145.33317054156214,145.16262057237327,False,True,Catalog match offset 2.39 arcsec.
3029612244901640064,3029612244901640064,gaia-dr3,115.64938025676,-14.43422555927,13.788106,1.338768,0.2534,0.015300000086426735,482.70709980443866,1774.5660507320083,5.0,8.0,12.0,38603.84597764244,34446.23731028046,28991.90903891492,33932.32659524067,269.1033139693226,289.6668870445231,287.03760630448113,233.960740451188,-11.466576435491707,-11.342854473110615,-11.155692033538354,-11.326534095976449,0.3108844019533521,14.09386315044086,1.1128962031779732,1.338768,#ffe4c0,143.4536253315826,118.91672417836949,101.00386988372927,145.0342759635781,144.40692277334165,139.27818633557763,140.037398688728,142.2807014535647,False,True,
3029201302431411968,3029201302431411968,gaia-dr3,115.45083543401,-14.96080010296,14.002273,0.563424,0.5874,0.018400000408291817,1657.5025633861958,1230.8576815789247,5.0,8.0,12.0,29655.07297789312,37237.79683876618,47504.99116021689,38145.82753889027,238.9061067405486,318.75139131530074,334.94526518611264,250.52133390055275,-11.180247492804794,-11.427459945470428,-11.691848104033966,-11.453617602389341,-0.5116006112291718,13.966779644027968,2.8114493549618746,0.563424,#9fc8ff,124.1285682584014,116.82395074452084,141.82911686726098,152.26578489332442,144.88106714969035,148.43171029700898,146.74782943620812,146.51870949892327,False,True,
3029586131500601088,3029586131500601088,gaia-dr3,115.71938322864,-14.73720515253,14.10408,0.399543,0.2201,0.016200000420212746,1192.367052666905,1869.0854427568536,5.0,8.0,12.0,265669.57802403416,438038.1086419801,542613.757471374,415508.54894031375,880.9219542347494,1253.4533646575535,1832.9523515428848,1268.4007877014992,-13.560854564867206,-14.103779737749836,-14.33622700175303,-14.046449909165606,-0.7753724368858244,11.373947337251703,-1.9129524499815567,0.399543,#7dceff,301.5812884977074,349.4650227865902,296.0326584674335,327.58458759180303,193.23908627266064,211.80391224450432,216.63105568906758,206.35802162927575,False,True,
3029122687350335104,3029122687350335104,gaia-dr3,115.36816661802,-15.26106971991,13.861891,0.879069,0.9966,0.01640000008046627,2333.713266435987,989.5785437781003,5.0,8.0,12.0,35007.5525653419,39789.22545724716,40952.517683604834,38633.82721842318,272.4114468493471,283.80874972525913,315.6151930974603,233.45071385839867,-11.360404373990505,-11.499413712975448,-11.530701516308584,-11.46741933297598,-0.1702971423180788,13.952977913441329,3.9455823276165187,0.879069,#daf8ff,128.50984409881383,140.19731772105368,129.75458272998574,165.49029377505707,146.9606328906957,139.8927933513187,144.11987118422985,143.0118685803609,False,True,Catalog match offset 2.11 arcsec.
3029126054604730496,3029126054604730496,gaia-dr3,115.30763910122,-15.22349039435,14.0466,0.450582,0.5811,0.01979999989271164,2235.3449058603433,862.2362388311199,5.0,8.0,12.0,30860.5591256887,41456.507538482474,51010.51719919509,41172.31137480537,294.88392036105006,331.77071413274996,351.1658051966004,278.646772207729,-11.22350947565625,-11.543981781499504,-11.769149317238954,-11.536513121413218,-0.5456398415827035,13.88388412500409,2.7051385021979577,0.450582,#9acfff,104.65324486972243,124.955295246146,145.26049075489234,147.75807754238667,153.45436925184913,145.19254768732935,151.5637731004972,149.26660254597664,False,True,
3029989961507834752,3029989961507834752,gaia-dr3,115.10663910308,-14.3689485767,14.13094,0.721086,0.6689,0.0215000007301569,231.00510529482887,576.3794349801252,5.0,8.0,12.0,29896.48516554902,36123.085897369616,41068.54946824696,35834.83675542694,321.0208588472002,371.06102834246445,381.68231567720983,306.8392372382689,-11.189050331769717,-11.394462109568329,-11.533773409857469,-11.385763575984962,-0.3447230780877515,14.034633670432347,3.161439650195515,0.721086,#bae0ff,93.12941617846451,97.35079444675723,107.59877463900838,116.78700898216688,158.4798662981484,156.2878144806018,153.83328497875482,154.4331089965999,False,True,
3029133785546532480,3029133785546532480,gaia-dr3,115.56050147064,-15.26293090071,13.844831,0.60382,0.5748,0.01769999973475933,2374.2176792202044,1416.5870821972323,5.0,8.0,12.0,33786.92944535485,40118.00738242906,48041.09747799387,40750.81429729128,249.37257816237403,305.3930000697002,318.3349490776295,250.59174268864,-11.32187181226261,-11.508348384879765,-11.704032300282236,-11.525340728474461,-0.38216048801962543,13.895056517942848,2.6926403152537883,0.60382,#b3d5ff,135.48774967292178,131.36518313541202,150.91367635627878,162.61834432399525,140.42747604951728,140.4305964242667,138.6445824173279,138.53377986815758,False,True,Catalog match offset 2.42 arcsec.
3029176357261702528,3029176357261702528,gaia-dr3,115.19940959703,-15.05083840037,14.07121,0.413133,0.3524,0.016300000250339508,1817.8005354179513,654.4421811391882,5.0,8.0,12.0,25896.838248842218,38319.55306350181,50284.74557531496,38328.60429757526,258.3943302410651,293.4802594783527,346.7597170359187,249.78276803909836,-11.033116860502307,-11.458551087708146,-11.753590642697802,-11.458807512726445,-0.7204737821954943,13.961589733690865,1.696769232390917,0.413133,#83c2ff,100.22216131709295,130.56943976951976,145.01322704132406,153.44775221473927,143.56688584783114,139.93956082616933,145.64072200097144,140.99202737153973,False,True,
3029228515344074112,3029228515344074112,gaia-dr3,115.34589946372,-14.63460056987,14.005845,0.757847,0.5649,0.021900000050663948,886.6822345074097,1059.5394475516105,5.0,8.0,12.0,30930.640435456913,36096.96875293863,40822.35660051307,36298.64492527275,339.84548808132087,311.64358391462133,296.14769465219246,239.0899177227637,-11.225972280989636,-11.393676833770712,-11.527245180338731,-11.39972603142904,-0.3012728993490956,14.020671214988269,2.780529088669905,0.757847,#c1e1ff,91.01383281585774,115.82772954769973,137.84458679800449,151.82005695180663,147.85615755594335,149.40006405115128,145.22300376556814,143.05384486855473,False,True,
3029130899328416256,3029130899328416256,gaia-dr3,115.78656297805,-15.27930956078,13.898477,0.737267,0.1711,0.019899999722838402,2455.126638825661,1915.9457494787662,5.0,8.0,12.0,32307.814854955788,37132.839601005675,40830.7748787463,36803.67455027044,237.9193378318432,289.7832117857979,297.38964582117256,224.123973546474,-11.273268963557967,-11.424395404030466,-11.527469054899973,-11.414727954104825,-0.25420009134200505,14.005669292312485,0.17191934001798614,0.737267,#cae8ff,135.79314379981307,128.14006502368932,137.29723093082671,164.2112352726019,141.01480076671578,144.9908753496129,134.81817901250906,139.68216169800144,False,True,Catalog match offset 3.13 arcsec.
3029149659744586496,3029149659744586496,gaia-dr3,115.56818538267,-15.07817797278,13.499414,1.631021,0.2787,0.016499999910593033,1950.075834160739,1469.3520945169228,5.0,8.0,12.0,48016.96548353303,35688.733205470126,25583.758599953086,36748.38249705451,444.88702977975015,512.4426988746038,503.7760404018611,435.1196622993756,-11.703486776464192,-11.381327831668495,-11.01991087139911,-11.413095570246906,0.6835759050650818,14.007301676170403,1.232986519736924,1.631021,#ffbe88,107.93069311844121,69.64433932583604,50.78399238587245,84.4558076342928,170.9270640613977,164.72929791547358,167.1347940468695,163.54097681469284,False,True,
3029152030566688256,3029152030566688256,gaia-dr3,115.42866473265,-15.04705616272,13.965982,0.857848,0.6148,0.017000000923871994,1851.9517814434773,1165.0759784437205,5.0,8.0,12.0,31772.6279084419,36457.13523451616,38937.03292184205,35762.93779548092,250.98305222122121,288.4038907668787,303.6567833763784,227.23044773577405,-11.255132841831497,-11.40445634807644,-11.475907135887196,-11.383582968259987,-0.22077429405569937,14.036814278157323,2.98048357229586,0.857848,#d0efff,126.59272260517776,126.4099979288595,128.22711381217567,157.3862048499171,136.94690019241534,139.76353812147863,140.72629198548384,138.627719169599,False,True,
3029213465778692736,3029213465778692736,gaia-dr3,115.40289238916,-14.75820144115,14.001752,0.925793,1.2131,0.02459999918937683,1181.898735254295,1162.876375802853,5.0,8.0,12.0,36630.95501494485,37946.039100868904,37641.737689144305,37701.499572357025,328.36093232174653,472.33612582343056,456.51772991069726,346.2022384152745,-11.4096206035351,-11.447916124728152,-11.439174159854781,-11.44089656139299,-0.029553556319681817,13.97950068502432,4.398983698665189,0.925793,#f6fffd,111.5569832133738,80.33694021332163,82.45405429600221,108.90021897297365,160.71941037196666,164.40137628349476,165.89697418967262,159.91327541531064,False,True,
3029161307695619456,3029161307695619456,gaia-dr3,115.69756614561,-14.91062766674,13.96046,0.813295,0.7684,0.08579999953508377,1588.727234238826,1789.5386253931185,5.0,8.0,12.0,32282.960114940928,37395.22648813499,39983.32197400707,36573.36778407876,252.79003827065074,306.7288712997869,288.6993174880531,233.5872299599341,-11.272433373880075,-11.432040419794436,-11.504697185501104,-11.407912383255479,-0.2322638116210296,14.01248486316183,3.44042164411011,0.813295,#ceeeff,127.70661508574574,121.91622630654193,138.49468825177132,156.57263365960537,139.136914992705,140.32180291833356,136.63106333697215,138.4479097998701,False,True,
3029226213241750656,3029226213241750656,gaia-dr3,115.2757652541,-14.70632921392,14.115779,0.697587,0.6378,0.030799999833106995,1040.5671417839055,889.8226066222734,5.0,8.0,12.0,50605.515011482676,62818.69169437609,71332.72505949182,61605.05227760231,287.58494354304304,331.54159816867895,332.4918058709141,282.20379196832573,-11.760494622560868,-11.995222218096766,-12.133222038240906,-11.974040826121627,-0.3727274156800373,13.446356420295682,2.469778994830385,0.697587,#b5e1ff,175.96719212078122,189.47453966972714,214.5397985753245,218.2998741721968,147.6267909386661,149.5698307477869,151.0722492286004,149.17584211041685,False,True,
3030000681746041600,3030000681746041600,gaia-dr3,114.94816740288,-14.38246242075,14.070691,0.811935,1.2809,0.019099999219179153,232.53328697683955,220.73815404744343,5.0,8.0,12.0,28790.232116594758,33390.24131056341,36977.72597929064,33186.258033628044,255.55671429508232,279.7183934325762,270.56402993542844,218.23910093659197,-11.14811291580322,-11.309048894256728,-11.419850499547593,-11.302395714106435,-0.2717375837443736,14.118001532310874,4.655577660568197,0.811935,#c7e6ff,112.65691921266327,119.37091766048576,136.66903907409855,152.0637589286537,144.26037197001278,139.59743347833864,140.0551749067381,139.604234979779,False,True,
3029986010137980288,3029986010137980288,gaia-dr3,115.06790335406,-14.50395514366,14.080721,0.879833,1.5521,0.021800000220537186,534.215036527187,464.8845838928396,5.0,8.0,12.0,29382.9456709551,32649.658210267626,34809.74285314427,32470.181440677174,265.0100203609398,309.0006442190842,288.71021531983126,240.65330162701758,-11.170238330279073,-11.284696598164663,-11.354252037679768,-11.278711788585694,-0.18401370740069467,14.141685457831615,5.096283952394479,0.879833,#d7efff,110.87484779230596,105.66210401528718,120.5698344084648,134.92514426833785,141.13207802991383,142.90185693302192,141.68060023861472,139.49333960772492,False,True,
3029591354180916352,3029591354180916352,gaia-dr3,115.52935152169,-14.63390598281,14.031523,0.539697,0.5893,0.019999999552965164,919.5723015230449,1468.441689506613,5.0,8.0,12.0,27988.504094590913,38680.241913937825,47488.48207205071,38073.90273959296,238.72139498025408,309.1121786960918,324.3473969612346,239.1711623384208,-11.117449218224566,-11.468722953959142,-11.69147071989798,-11.451568490394028,-0.574021501673414,13.968828756023282,2.8205109614990285,0.539697,#96d0ff,117.24338363935077,125.13334827860947,146.41240385143726,159.19102607244682,143.10362082207575,136.4456261030864,136.33050029631704,138.3529202011414,False,True,
3029179002961641728,3029179002961641728,gaia-dr3,115.11691239228,-15.06244196048,14.033837,0.624715,0.579,0.017500000074505806,1829.388280975046,468.89983181304603,5.0,8.0,12.0,31022.25894217154,39824.163017271596,47138.70525515276,39340.055585305425,237.91924782277238,296.7912689937001,286.1796450394792,226.57449164323177,-11.229183546427755,-11.500366642551398,-11.683444124285739,-11.487087423044109,-0.45426057785798335,13.9333098233732,2.7467026420103817,0.624715,#a8d7ff,130.3898664192156,134.18239408557847,164.7171840214207,173.62967605043104,136.99227913864888,134.1849794459995,146.87123300973326,139.20078476599883,False,True,
3029595202471260800,3029595202471260800,gaia-dr3,115.86713708606,-14.55397626577,14.172966,0.541611,0.2115,0.01769999973475933,800.021447881151,2236.8161097857405,5.0,8.0,12.0,24373.963720347747,34084.47145814302,41545.98975536303,33350.7213215082,241.16656377332563,299.58502619993016,312.473057372019,231.50546677648515,-10.967315400916007,-11.33139140964786,-11.546322774201055,-11.307763078582164,-0.579007373285048,14.112634167835145,0.7391860263904508,0.541611,#96d1ff,101.06692793142348,113.77227991160184,132.95863043289486,144.0601891000172,139.55297767475713,144.29345251992345,144.81347937486134,142.68402578425594,False,True,
3029153542395139456,3029153542395139456,gaia-dr3,115.44341736786,-15.02360484377,14.012341,0.740016,0.4285,0.026799999177455902,1800.7568964563213,1202.3061561500294,5.0,8.0,12.0,29522.951914868172,36125.77708213791,39828.7154755402,35304.644214855936,240.0711845153042,289.47820528210406,290.5141668566443,221.42092858262743,-11.175399447938858,-11.394542994349557,-11.500490750276363,-11.369579598045812,-0.32509130233750483,14.050817648371497,2.210571779667582,0.740016,#bde7ff,122.97582475162123,124.79618991326963,137.09732611832965,159.44583215710495,140.8967910928186,136.12655443372205,139.61902433540672,137.02827661589254,False,True,
3029204875844436992,3029204875844436992,gaia-dr3,115.21197667357,-14.89357532583,13.663669,1.459693,0.2575,0.020800000056624413,1457.8669176147664,712.2305214835848,5.0,8.0,12.0,44379.74740692601,35974.875556153915,29260.56728777151,36718.418233541175,353.9788722880507,415.80017428338874,364.6413433927062,286.7998670296194,-11.617962065149483,-11.389998250762808,-11.165706854333155,-11.412209910677527,0.45225521081632714,14.008187335739782,1.0620735026258323,1.459693,#ffcfa8,125.3740007703396,86.51962596734082,80.24478797583545,128.02801693680374,156.73630922392476,149.66685990686528,153.0955948191695,150.87414993613493,False,True,
3029589773632754688,3029589773632754688,gaia-dr3,115.73379048924,-14.58102244154,14.129639,0.553716,0.5727,0.017400000244379044,836.7069139527684,1934.2562507033617,5.0,8.0,12.0,25364.02335387499,35553.57901439186,42707.08340487838,34528.666495943966,238.21830533364576,296.97959738503977,293.6417034595329,222.48970389766185,-11.010545360977261,-11.377208314209046,-11.576249782909231,-11.34544951533236,-0.5657044219319705,14.074947731084949,2.864583646651596,0.553716,#97d4ff,106.47386361997007,119.71724430717695,145.4394348681603,155.19219941892703,143.40897504938766,141.70585314917844,144.0834947861731,143.23029735591263,False,True,
3029210957517697280,3029210957517697280,gaia-dr3,115.49374259688,-14.78902572866,14.126955,0.601794,0.5787,0.01940000057220459,1268.7847571322116,1358.5491883085372,5.0,8.0,12.0,42420.758682086176,51655.56508384121,60552.35790919511,51664.14782987215,265.3348512608521,312.76822192595074,343.6960301574763,255.90184966206928,-11.568946078679616,-11.782792792132224,-11.955327648095457,-11.782973175872378,-0.3863815694158408,13.637424070544931,2.449691482362665,0.601794,#b3daff,159.87631658828755,165.1560531493858,176.17997473363582,201.89048222237216,151.38596514472738,158.91390355944168,152.99880979699083,152.88903974345885,False,True,
3029540158170457216,3029540158170457216,gaia-dr3,115.89674184333,-14.70029652666,13.719439,1.366037,0.247,0.01489999983459711,1142.6384671093485,2274.200489724175,5.0,8.0,12.0,41396.72165587001,35647.81598029438,28657.530867692367,35379.66210126181,285.7096781713797,285.1435899149439,262.4764444811519,234.47412197048155,-11.542414873144013,-11.380082318165234,-11.143096922172596,-11.371884201998267,0.3993179509714171,14.048513044419042,1.0119978107173715,1.366037,#ffdcb1,144.89086236357264,125.01706943834101,109.18134358433917,150.889410754317,143.73962033365387,145.09512180578895,137.4869767902419,140.2529029076686,False,True,Catalog match offset 2.20 arcsec.
3029177044456641408,3029177044456641408,gaia-dr3,115.04559139142,-15.09834712979,13.559576,1.631387,0.3686,0.014999999664723873,1899.0023540043994,303.34757161425915,5.0,8.0,12.0,48065.20572235886,35308.840294486065,26364.621030245748,36887.30088861523,341.117882501188,331.788198769927,353.785815155013,254.3735483357583,-11.704577013655191,-11.369708633898085,-11.052553832715459,-11.417192195666239,0.6520231809397323,14.00320505075107,1.8359817051663452,1.631387,#ffbb8c,140.90497211676222,106.41981970844716,74.52141917757206,145.01232981947533,149.87965573207475,145.25783142016735,148.07723877718672,143.8199083134532,False,True,
3029213500138411776,3029213500138411776,gaia-dr3,115.41733510386,-14.75770733633,14.088,0.643412,0.6097,0.021900000050663948,1183.4519662593182,1195.1826156974591,5.0,8.0,12.0,28655.29509824419,36252.63191994656,42045.83143527983,35850.165146017556,270.72069111199716,294.39105699287853,309.7301856159232,229.126767266979,-11.143012213181347,-11.398348853944567,-11.559307362142421,-11.386227901532486,-0.41629514896107445,14.034169344884823,2.9597503199944235,0.643412,#aedcff,105.84818980973085,123.1444741910877,135.74986678056047,156.4643257251776,142.59411474165972,151.88155542185996,150.2477684011683,145.70851576630957,False,True,
3029150484378586368,3029150484378586368,gaia-dr3,115.37378051131,-15.13418735996,13.949424,0.953574,1.428,0.017999999225139618,2042.3945666065986,1026.3233479312505,5.0,8.0,12.0,36099.65629393063,37036.82031935293,36189.43412346825,36435.64167271633,270.2066829412273,290.3221140797446,298.8271367737469,234.99606423896915,-11.393757667481601,-11.421584236531576,-11.396454480775711,-11.403816055858698,-0.0026968132941096457,14.016581190558611,4.790222227759388,0.953574,#f9fff9,133.60016081387104,127.57147500372568,121.10491207118388,155.04788044307273,141.53652895067353,140.48995220800862,146.79419255931862,143.02080246503465,False,True,
3029598878963347072,3029598878963347072,gaia-dr3,115.77100746396,-14.52738336646,13.999744,0.64482,0.5294,0.016599999740719795,720.3456843393893,2027.6717678658677,5.0,8.0,12.0,29962.670151070924,37431.512719282604,45139.78377553335,37629.07541504619,252.48620156088847,298.69771389435687,337.07261016654184,238.00528371168815,-11.191451283266467,-11.433093446517148,-11.636398686072479,-11.438808868475942,-0.44494740280601164,13.981588377941367,2.6005080627680144,0.64482,#a9d3ff,118.67052522410916,125.31569870843185,133.91709208657016,158.10184895150826,139.92681993171573,140.4668049782049,138.3306986570824,138.07549421791919,False,True,
3029160414342657792,3029160414342657792,gaia-dr3,115.51010017836,-14.93833886155,14.172488,0.57785,0.5655,0.019300000742077827,1616.941492363538,1366.9967568104246,5.0,8.0,12.0,24866.440356800107,33543.558398146386,39127.402434493066,32575.07079996345,264.9878216752012,306.3643533548106,309.5461203313114,230.47791112037447,-10.98903405062513,-11.314022829836363,-11.481202542968457,-11.28221342074667,-0.49216849234332827,14.13818382567064,2.900346871978009,0.57785,#a2dbff,93.83993649066336,109.48910351622564,126.40249663802757,141.33706194061293,148.8027449796209,142.68394186219666,153.54814833845012,147.54784952645423,False,True,
3029213122181405952,3029213122181405952,gaia-dr3,115.34913037409,-14.79110948284,14.033904,0.785691,0.8048,0.02410000003874302,1247.671205459932,1036.9816166954615,5.0,8.0,12.0,29184.53883753003,34323.9779599622,37909.15868831269,34092.75783760808,271.59136087164836,365.3078945815106,346.8644900468802,285.70808942211454,-11.16288208787951,-11.338994036078828,-11.446860365769481,-11.331655334196533,-0.28397827788997176,14.088741912220776,3.6171817507800377,0.785691,#c4e7ff,107.45753747050291,93.95903693590597,109.29097609037208,119.32724028418501,152.67656434793025,157.01333594159223,155.85896512842737,151.53046367224306,False,True,
3029586303299278592,3029586303299278592,gaia-dr3,115.71797004098,-14.70976901729,13.952078,0.867272,0.5627,0.01590000092983246,1130.12944722969,1874.039889705981,5.0,8.0,12.0,32593.268926656492,37508.17388457932,38454.69280580275,36283.9263127232,244.90405076673034,286.11649743904286,299.96363960280434,221.69487849281344,-11.28281980002857,-11.435314801728723,-11.462373365889967,-11.399285690711556,-0.17955356586139715,14.021111555705753,2.772496131475716,0.867272,#d8f9ff,133.0858710773281,131.09406210514106,128.1978471014766,163.66605561390716,139.94853285723366,139.39932401350234,143.13138376513962,139.57166431995574,False,True,
